Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Stddev La,Activity Totals Data Total La,Activity Totals Data Avg Actual LA,Activity Totals Data Avg Normalized La,Activity Totals Data Average Actual LA,Activity Totals Data Average Actual RA,Activity Totals Data Count,Activity Totals Data La Avg Normalized,Activity Totals Data Total La
363,2016-12-16,94.13303331619757,43608.15,296.65408163265306,740.9956178816327,296.654082,259.510272,1,740.995618,43608.15
363,2016-11-12,75.26421637008212,36620.9,247.43851351351356,618.0628063486488,247.438514,225.30619,1,618.062806,36620.9
363,2017-03-26,120.27920517892518,52079.66,351.88959459459454,878.9653125205405,351.889595,307.427143,1,878.965313,52079.66
363,2017-10-30,81.9473120136256,44078.10000000001,297.825,743.9203893,297.825,246.474765,1,743.920389,44078.1
363,2017-05-28,106.36828564961915,49781.81999999999,336.3636486486487,840.1839215951353,336.363649,328.57863,1,840.183922,49781.82
363,2017-09-29,101.01513692233843,51809.83000000001,347.71697986577186,868.5427718558391,347.71698,293.053933,1,868.542772,51809.83
363,2018-08-06,93.13146200579305,47473.44,318.61369127516787,795.8472970695304,318.613691,307.945933,1,795.847297,47473.44
363,2017-01-16,89.04964378262319,43176.27,287.8418,718.9839130792,287.8418,282.243401,1,718.983913,43176.27
363,2016-02-01,94.50242791914383,42696.44,284.64293333333325,710.9936431690664,284.642933,239.678095,1,710.993643,42696.44
363,2018-01-15,87.61978481194856,42025.15000000001,280.1676666666667,699.8151251773335,280.167667,242.03277,1,699.815125,42025.15
363,2017-06-26,102.24070529127025,47577.15000000001,317.1809999999999,792.2686577639998,317.181,283.701067,1,792.268658,47577.15
363,2017-08-26,101.91629379710493,49183.19,327.88793333333336,819.0129069490667,327.887933,309.4275,1,819.012907,49183.19
363,2018-02-25,91.27386147456865,45624.05,304.16033333333326,759.7450636546665,304.160333,258.7984,1,759.745064,45624.05
363,2018-05-01,105.03138639330523,50378.83,333.63463576158944,833.3672731292717,333.634636,301.159728,1,833.367273,50378.83
363,2018-07-04,96.15124354003855,42872.420000000006,283.92331125827815,709.1961394866225,283.923311,286.943203,1,709.196139,42872.42
363,2018-04-01,88.13185862838509,45778.96999999999,301.1774342105263,752.294246978158,301.177434,260.736533,1,752.294247,45778.97
363,2017-12-15,96.26749515022777,47623.860000000015,313.3148684210527,782.611664196316,313.314868,247.946575,1,782.611664,47623.86
363,2018-06-04,108.32308006263094,42941.76,278.8425974025974,696.5053088664936,278.842597,265.608158,1,696.505309,42941.76
363,2017-02-18,92.64557891064369,48094.02,310.284,775.041027696,310.284,289.161788,1,775.041028,48094.02
363,2015-10-04,103.61367099655398,36111.63,231.48480769230764,578.2129379853845,231.484808,198.497829,1,578.212938,36111.63
363,2018-08-27,124.32617512341321,52068.92,325.43075,812.875246303,325.43075,315.850728,1,812.875246,52068.92
362,2015-10-03,72.94377107605642,30542.350000000002,308.5085858585857,770.6063201353533,308.508586,246.410926,1,770.60632,30542.35
362,2015-11-07,79.17889205578605,27677.269999999997,276.77269999999993,691.3350280587998,276.7727,284.864286,1,691.335028,27677.27
362,2015-09-04,83.37923558947485,32622.69,322.9969306930693,806.7959453500991,322.996931,286.691176,1,806.795945,32622.69
362,2015-07-03,84.44774709745171,20817.600000000002,198.26285714285714,495.2296881371429,198.262857,251.026863,1,495.229688,20817.6
362,2015-08-02,118.95568996643877,36213.4,241.4226666666667,603.0361593973334,241.422667,246.421325,1,603.036159,36213.4
362,2015-12-07,91.35515179726718,38319.78999999999,239.4986875,598.23035957975,239.498688,250.148311,1,598.23036,38319.79
358,2015-06-05,66.55440789995737,29690.660000000003,196.62688741721854,491.14329097377487,196.626887,157.280533,1,491.143291,29690.66
355,2018-05-25,,,,,0,0,1,0,0
355,2017-08-29,,,,,0,0,1,0,0
355,2016-05-23,,,,,0,143.537292,1,0,0
355,2018-03-19,16.352171109672256,269.58000000000004,22.465,56.114065460000006,22.465,15.264167,1,56.114065,269.58
355,2018-02-10,11.469253950910502,255.11,12.148095238095237,30.344046801904764,12.148095,13.536857,1,30.344047,255.11
355,2018-01-01,13.163725324364778,396.9699999999999,12.4053125,30.986535396250005,12.405313,13.698542,1,30.986535,396.97
355,2018-12-21,1.9663985692970112,28.75,0.6250000000000002,1.5611525000000006,0.625,1.07,1,1.561153,28.75
355,2019-02-03,0.14744195615489714,1,0.021739130434782605,0.05430095652173912,0.021739,2.650217,1,0.054301,1
355,2018-10-06,2.9809622429208673,49.41,1.0741304347826086,2.6830102617391303,1.07413,7.670435,1,2.68301,49.41
355,2017-11-24,13.004318789878175,1165.9100000000003,19.761186440677967,49.36036098372882,19.761186,16.664661,1,49.360361,1165.91
355,2019-09-23,50.766250553768934,16849.37,216.01756410256408,539.5781763882051,216.017564,150.300494,1,539.578176,16849.37
355,2018-04-22,9.559584276860148,395.06,4.072783505154638,10.173177841649483,4.072784,3.835728,1,10.173178,395.06
355,2015-12-20,92.66245527998302,34273.27,339.339306930693,847.61665178099,339.339307,302.220762,1,847.616652,34273.27
355,2017-10-16,20.47333534282956,1840.4600000000003,17.200560747663552,42.96431746018692,17.200561,16.66785,1,42.964317,1840.46
355,2018-08-03,1.2143797269517287,37.02,0.26826086956521744,0.6700738034782611,0.268261,2.947754,1,0.670074,37.02
355,2018-08-27,5.6757329919841615,157.85000000000002,1.143840579710145,2.8571353289855077,1.143841,9.537484,1,2.857135,157.85
355,2017-02-04,25.88749480220426,10748.32,75.69239436619718,189.06779311323945,75.692394,93.886312,1,189.067793,10748.32
355,2016-03-01,139.78558950348776,24541.519999999997,171.619020979021,428.67754183832176,171.619021,260.228493,1,428.677542,24541.52
355,2016-04-12,56.45246347917097,20219.88,140.41583333333332,350.73684679666667,140.415833,159.824795,1,350.736847,20219.88
355,2017-06-11,19.41050475259179,6287.95,43.666319444444454,109.07165402638893,43.666319,42.849732,1,109.071654,6287.95
355,2016-09-19,29.76692655776545,13465.480000000003,92.86537931034482,231.96323051806897,92.865379,142.594069,1,231.963231,13465.48
355,2016-10-21,27.60908809384264,11859.289999999999,81.78820689655171,204.29418186731033,81.788207,99.918601,1,204.294182,11859.29
355,2017-04-22,24.061564026297038,9766.980000000001,66.89712328767123,167.0985780213699,66.897123,81.170698,1,167.098578,9766.98
355,2016-11-20,28.982234056806124,13813.840000000004,93.97170068027211,234.7266487140136,93.971701,112.605342,1,234.726649,13813.84
355,2017-07-22,22.1023897354875,8107.79,55.15503401360546,137.7686707806803,55.155034,51.009209,1,137.768671,8107.79
355,2016-08-15,69.5689106259748,12741.999999999998,86.0945945945946,215.05086654054057,86.094595,132.308207,1,215.050867,12742
355,2017-03-10,32.246932518113105,10129.429999999998,67.52953333333333,168.67823965946667,67.529533,80.30137,1,168.67824,10129.43
355,2016-07-15,42.00819616241125,18908.73,124.39953947368421,310.7306432771053,124.399539,171.777622,1,310.730643,18908.73
355,2016-12-31,26.72742587509452,13462.169999999998,86.85270967741934,216.94451975148385,86.85271,105.32932,1,216.94452,13462.17
355,2016-01-22,77.31398401192294,30408.829999999998,191.25050314465412,477.71392177685544,191.250503,215.502027,1,477.713922,30408.83
354,2016-09-12,37.370383620319245,9920.8,103.34166666666667,258.13136203333335,103.341667,114.248247,1,258.131362,9920.8
354,2016-12-12,47.29179347385123,14476.25,109.66856060606062,273.9349560984849,109.668561,127.16903,1,273.934956,14476.25
354,2016-11-14,41.20189520976841,11908.940000000002,89.5409022556391,223.6592054538346,89.540902,104.899306,1,223.659205,11908.94
354,2017-01-13,35.43612389043129,11268.730000000001,82.85830882352941,206.967129545,82.858309,113.354683,1,206.96713,11268.73
354,2016-05-28,42.927491650010275,16595.04,117.69531914893619,293.9845467642554,117.695319,120.225683,1,293.984547,16595.04
354,2016-10-15,42.41080178736561,13571.169999999998,96.24943262411347,240.41606778354608,96.249433,125.215286,1,240.416068,13571.17
354,2016-03-25,39.14469534144171,16089.83,113.30866197183097,283.0273614543662,113.308662,106.977692,1,283.027361,16089.83
354,2016-04-25,58.641797068517874,8752.789999999999,61.639366197183094,153.9655210194366,61.639366,112.626733,1,153.965521,8752.79
354,2016-06-10,66.70101174216435,26739.51,186.98958041958045,467.07080151356655,186.98958,149.333425,1,467.070802,26739.51
354,2016-08-13,46.520626376792436,21600.8,151.0545454545455,377.3106900363637,151.054545,145.006054,1,377.31069,21600.8
354,2015-12-20,44.72944365060815,15834.559999999998,109.96222222222222,274.66847700444447,109.962222,127.582899,1,274.668477,15834.56
354,2016-07-10,56.807322876381946,19602.819999999996,136.13069444444446,340.03323833388896,136.130694,135.466917,1,340.033238,19602.82
354,2015-08-07,41.85417919124823,4096.72,28.44944444444444,71.06227410888887,28.449444,95.409505,1,71.062274,4096.72
354,2016-02-21,69.50162758179866,20110.880000000005,139.65888888888887,348.84611765777777,139.658889,144.951799,1,348.846118,20110.88
354,2015-09-18,36.903957502543655,16746.11,113.9191156462585,284.5521795023129,113.919116,108.263469,1,284.55218,16746.11
354,2016-01-23,64.6766051964856,21883.199999999997,143.96842105263153,359.6106567157894,143.968421,133.723172,1,359.610657,21883.2
354,2015-10-17,45.28587482311259,15563.080000000004,99.76333333333334,249.19324358666668,99.763333,116.995857,1,249.193244,15563.08
354,2015-11-15,54.25603814605544,19980.139999999992,127.2620382165605,317.88071858700636,127.262038,139.179861,1,317.880719,19980.14
350,2016-01-09,59.064244521261315,10441.38,213.089387755102,532.264048667755,213.089388,162.249792,1,532.264049,10441.38
350,2015-10-09,41.39006138964967,21421.520000000008,136.44280254777073,340.8128356871338,136.442803,167.96302,1,340.812836,21421.52
349,2018-01-13,41.82245521958236,6327.07,131.81395833333337,329.2507049391668,131.813958,165.691915,1,329.250705,6327.07
349,2015-07-30,75.65497061360513,29636.179999999997,296.36179999999996,740.2655439591999,296.3618,257.41798,1,740.265544,29636.18
349,2017-09-22,52.84268922681147,31559.890000000003,223.8290070921986,559.0899423912058,223.829007,210.869653,1,559.089942,31559.89
349,2017-10-23,46.38618975259358,20925.610000000004,146.33293706293705,365.51684884503493,146.332937,155.989231,1,365.516849,20925.61
349,2017-07-22,75.66314678334676,34242.37000000001,239.45713286713286,598.1265625893707,239.457133,236.589655,1,598.126563,34242.37
349,2017-08-20,61.8708607318676,25901.560000000005,181.1297902097902,452.43395969678323,181.12979,199.604028,1,452.43396,25901.56
349,2017-12-02,50.42401848707237,19249.38,133.67625000000004,333.9024190050001,133.67625,150.094681,1,333.902419,19249.38
349,2016-10-23,83.95555759153203,47278.240000000005,328.3211111111111,820.0949174622223,328.321111,319.306503,1,820.094917,47278.24
349,2017-06-18,58.314259897025195,27876.59,193.58743055555553,483.5512018886111,193.587431,205.290699,1,483.551202,27876.59
349,2016-05-14,86.19529946197503,52116.76,361.9219444444445,904.024557398889,361.921944,342.216454,1,904.024557,52116.76
349,2016-09-26,84.606606889919,49929.60999999999,344.3421379310344,860.1129431782068,344.342138,315.803194,1,860.112943,49929.61
349,2016-04-15,84.16676010624153,47287.22000000001,326.11875862068973,814.5937845081381,326.118759,339.073077,1,814.593785,47287.22
349,2016-01-08,77.01176931985101,45038.32000000001,310.6091034482759,775.8530853936553,310.609103,296.623562,1,775.853085,45038.32
349,2016-03-13,84.70740777053996,47893.999999999985,328.04109589041093,819.3954831232877,328.041096,350.251736,1,819.395483,47894
349,2016-11-25,94.85851321117605,54959.340000000004,376.43383561643833,940.2729976915068,376.433836,370.305208,1,940.272998,54959.34
349,2017-01-16,81.53466115201206,42993.10000000001,292.47006802721086,730.5446046013606,292.470068,288.079793,1,730.544605,42993.1
349,2016-08-27,107.41432320434458,57587.24000000002,391.7499319727891,978.5302170786396,391.749932,365.374828,1,978.530217,57587.24
349,2017-02-12,88.25606474995192,42714.68,290.57605442176884,725.8136540810889,290.576054,279.621644,1,725.813654,42714.68
349,2016-02-07,96.80907333203835,47329.13999999999,319.7914864864865,798.7892457713515,319.791486,317.712603,1,798.789246,47329.14
349,2017-05-15,66.79233619268096,32909.24,222.35972972972976,555.4199167470272,222.35973,207.126463,1,555.419917,32909.24
349,2017-03-12,70.6731049197629,38538.67999999999,260.3964864864865,650.4298013913514,260.396486,241.336054,1,650.429801,38538.68
349,2016-07-30,96.00779589756769,51040.81999999999,342.5558389261746,855.6510469267117,342.555839,339.530479,1,855.651047,51040.82
349,2015-09-04,84.8480106057042,49059.22999999999,329.2565771812081,822.4315657726177,329.256577,307.43726,1,822.431566,49059.23
349,2015-10-03,96.92420086548947,51221.21000000003,343.7665100671141,858.6751145720806,343.76651,295.600333,1,858.675115,51221.21
349,2017-04-16,87.56048658349414,36117.64,242.40026845637584,605.4780561621477,242.400268,226.970068,1,605.478056,36117.64
349,2016-06-27,107.62640411462374,57522.57000000001,383.4838,957.8827089272,383.4838,395.00331,1,957.882709,57522.57
349,2015-11-01,86.58565339105972,46966.30000000001,311.03509933774825,776.9171566701984,311.035099,309.562603,1,776.917157,46966.3
349,2015-12-05,89.934384368123,53656.189999999995,355.33900662251654,887.5814056580133,355.339007,325.07094,1,887.581406,53656.19
347,2016-01-08,45.67916114787405,19796.180000000004,138.43482517482516,345.78859745398603,138.434825,126.990857,1,345.788597,19796.18
347,2015-09-11,53.74969417332287,29556.339999999997,198.36469798657717,495.4840706775839,198.364698,112.347434,1,495.484071,29556.34
347,2015-11-27,53.00980760069909,24156.760000000002,159.9785430463576,399.60144387708607,159.978543,143.820286,1,399.601444,24156.76
346,2016-05-14,49.221800048352556,8373.82,170.89428571428567,426.8672662057142,170.894286,136.130816,1,426.867266,8373.82
346,2015-09-24,90.2319289025075,54760.03000000001,375.06869863013696,936.8630984610959,375.068699,266.145915,1,936.863098,54760.03
346,2015-10-25,104.85976286771798,60402.51999999999,405.3860402684563,1012.5910883683221,405.38604,99.681208,1,1012.591088,60402.52
346,2015-11-22,105.00838714064997,59732.05000000002,392.97401315789466,981.5877809223683,392.974013,320.955,1,981.587781,59732.05
346,2016-01-03,171.26927445118525,33451.219999999994,218.63542483660132,546.1171841155556,218.635425,168.48898,1,546.117184,33451.22
343,2015-09-14,16.164656536828808,5810.1900000000005,38.47807947019868,96.11223993615896,38.478079,39.968742,1,96.11224,5810.19
343,2015-08-14,24.755363611835303,4421.88,28.901176470588236,72.19063024,28.901176,32.808387,1,72.19063,4421.88
343,2015-07-10,21.106860468409213,8611.220000000001,54.15861635220126,135.27977490364782,54.158616,70.246284,1,135.279775,8611.22
337,2015-10-22,103.11576999779241,41505.670000000006,410.94722772277225,1026.4820670839604,410.947228,379.6736,1,1026.482067,41505.67
337,2015-08-23,111.85533386111682,45653.56,447.5839215686275,1117.9948129866668,447.583922,328.181584,1,1117.994813,45653.56
337,2020-11-27,152.36184138934837,33999.10999999999,288.12805084745764,719.698923041017,288.128051,303.614298,1,719.698923,33999.11
337,2016-06-24,100.06078425364528,61405.2,426.425,1065.1431277000002,426.425,403.824483,1,1065.143128,61405.2
337,2016-02-27,96.13270508646566,56436.08,389.2143448275862,972.1967159415174,389.214345,378.091096,1,972.196716,56436.08
337,2016-04-25,112.16104941391468,63861.05999999999,437.40452054794525,1092.568257223562,437.404521,393.678378,1,1092.568257,63861.06
337,2016-11-13,118.46001479520868,67209.5,460.3390410958903,1149.8551117671232,460.339041,422.814595,1,1149.855112,67209.5
337,2016-03-26,103.84153676631941,60927.229999999996,414.47095238095244,1035.2837815790479,414.470952,392.351103,1,1035.283782,60927.23
337,2022-06-11,128.85963613083908,66880.81,454.9714965986394,1136.447822949932,454.971497,368.694966,1,1136.447823,66880.81
337,2016-12-11,127.84019046347889,68027.32,459.6440540540541,1148.1191425545949,459.644054,417.309448,1,1148.119143,68027.32
337,2016-10-17,124.51002178569219,70590.20999999998,476.96087837837837,1191.3738682921621,476.960878,457.257361,1,1191.373868,70590.21
337,2017-02-17,140.9115847840296,78414.31999999999,529.8264864864866,1323.4239103113516,529.826486,441.100612,1,1323.42391,78414.32
337,2018-02-18,116.04686870142737,60419.349999999984,408.23885135135134,1019.716965414865,408.238851,388.138456,1,1019.716965,60419.35
337,2016-09-18,113.74204366936304,62288.86999999998,420.87074324324317,1051.2694607856756,420.870743,389.543241,1,1051.269461,62288.87
337,2016-05-22,217.4720515298323,41183.21,278.2649324324325,695.0623918867569,278.264932,395.736414,1,695.062392,41183.21
337,2017-01-21,140.95817765353712,72205.81999999999,484.6028187919464,1210.4622433025506,484.602819,456.473741,1,1210.462243,72205.82
337,2016-07-25,129.30026786044522,70276.31000000001,471.6530872483221,1178.115834064698,471.653087,426.117448,1,1178.115834,70276.31
337,2016-08-22,117.42081746231007,60438.62,405.628322147651,1013.1962707065771,405.628322,396.08669,1,1013.196271,60438.62
